1493852619.282394,-0.942871,0.119629,-0.224609,29.724121,3.540039,-117.980957
1493852619.285088,-0.827637,0.059570,-0.146484,40.527344,-5.554199,-113.830566
1493852619.287784,-0.769043,0.136230,-0.146484,45.715332,-14.587402,-111.816406
1493852619.290388,-0.692871,0.175293,-0.195312,47.058105,-22.644043,-111.389160
1493852619.292938,-0.634766,0.187012,-0.218750,44.982910,-28.015137,-110.595703
1493852619.295484,-0.625977,0.193359,-0.245605,42.297363,-28.137207,-109.191895
1493852619.298119,-0.576172,0.216797,-0.324219,39.550781,-26.550293,-108.459473
1493852619.300752,-0.589844,0.192383,-0.284668,38.024902,-23.193359,-109.436035
1493852619.303300,-0.566406,0.217773,-0.433105,35.217285,-22.888184,-109.985352
1493852619.305848,-0.587402,0.224121,-0.378418,28.686523,-22.460938,-110.107422
1493852619.308467,-0.578125,0.232422,-0.388184,22.888184,-23.742676,-108.886719
1493852619.311090,-0.596680,0.240234,-0.345215,16.357422,-25.085449,-107.238770
1493852619.313640,-0.555664,0.228516,-0.333984,10.498047,-26.306152,-105.834961
1493852619.316797,-0.580566,0.244629,-0.470215,1.647949,-29.174805,-105.041504
1493852619.320021,-0.577637,0.228516,-0.406738,-2.990723,-32.165527,-104.370117
1493852619.322632,-0.571777,0.211914,-0.368652,-9.460449,-36.926270,-104.187012
1493852619.325182,-0.566406,0.177246,-0.251465,-12.023926,-39.733887,-105.712891
1493852619.327757,-0.582031,0.174805,-0.276855,-14.465332,-40.527344,-109.558105
1493852619.330389,-0.520996,0.150391,-0.325684,-17.089844,-41.015625,-115.173340
1493852619.333001,-0.560059,0.127930,-0.335449,-17.700195,-40.222168,-122.680664
1493852619.335554,-0.588867,0.083496,-0.291504,-20.629883,-39.001465,-131.103516
1493852619.338183,-0.628418,0.077637,-0.346680,-28.076172,-36.254883,-137.207031
1493852619.340930,-0.692383,0.044434,-0.359375,-42.236328,-38.146973,-140.075684
1493852619.343488,-0.687988,-0.018066,-0.216309,-52.246094,-44.372559,-140.014648
1493852619.346038,-0.805664,-0.100586,-0.016602,-65.795898,-62.316895,-135.925293
1493852619.348696,-0.833496,-0.192871,0.041992,-74.523926,-88.684082,-128.784180
1493852619.351429,-0.893555,-0.330566,0.200684,-78.308105,-113.281250,-124.877930
1493852619.354116,-0.859375,-0.587891,0.188965,-72.998047,-124.694824,-126.770020
1493852619.356803,-0.812012,-0.540527,0.311523,-54.260254,-114.990234,-130.493164
1493852619.359449,-0.777344,-0.458008,0.152344,-27.526855,-88.500977,-125.732422
1493852619.362023,-0.711914,-0.303711,0.066406,-3.479004,-54.626465,-103.759766
1493852619.364574,-0.690430,-0.125488,-0.138184,-13.183594,-27.893066,-68.908691
1493852619.367129,-0.782715,-0.020996,-0.065430,-23.193359,-4.089355,-32.470703
1493852619.369694,-0.719727,0.040527,-0.013672,-37.597656,-15.441895,-5.432129
1493852619.372260,-0.711914,0.036133,0.098633,-33.447266,-24.475098,4.821777
1493852619.374810,-0.709473,-0.008789,0.079102,-17.211914,-37.048340,-12.695312
1493852619.377362,-0.646484,-0.022949,0.122070,1.892090,-44.738770,-10.437012
1493852619.379983,-0.642578,0.000000,0.089355,13.916016,-44.067383,-26.489258
1493852619.382675,-0.630859,0.053711,-0.030762,12.084961,-32.897949,-32.836914
1493852619.385360,-0.611328,0.062012,-0.024414,4.882812,-18.310547,-30.090332
1493852619.388067,-0.605469,0.065918,0.019531,-1.586914,-4.150391,-23.498535
1493852619.390771,-0.586914,0.077637,-0.125000,-5.004883,3.173828,-18.798828
1493852619.393449,-0.590820,0.083496,-0.085449,-3.417969,3.967285,-18.127441
1493852619.396124,-0.750000,0.056641,0.000488,-2.502441,-0.976562,-20.507812
1493852619.398806,-0.636230,0.079590,-0.044922,1.403809,-4.028320,-23.559570
1493852619.401488,-0.652344,0.077637,-0.072266,5.554199,-4.089355,-24.902344
1493852619.404170,-0.697754,0.082520,-0.009766,6.774902,-1.586914,-26.062012
1493852619.406848,-0.683105,0.086914,-0.082520,3.479004,0.061035,-26.000977
1493852619.409535,-0.682617,0.066406,-0.091309,0.122070,1.403809,-27.038574
1493852619.412224,-0.670898,0.083496,-0.095703,-2.441406,2.136230,-27.160645
1493852619.414906,-0.628906,0.070801,-0.088867,-2.929688,2.929688,-27.526855
1493852619.417588,-0.626953,0.081543,-0.110840,-1.281738,3.112793,-27.038574
1493852619.420389,-0.680176,0.095215,-0.065430,-1.953125,3.601074,-26.184082
1493852619.422937,-0.679199,0.082520,-0.092773,-4.211426,2.441406,-26.550293
1493852619.425483,-0.696777,0.102051,-0.075195,-6.042480,1.037598,-26.672363
1493852619.428042,-0.683105,0.104980,-0.170898,-7.812500,-0.122070,-26.916504
1493852619.430676,-0.690918,0.088867,-0.103516,-8.605957,-2.014160,-27.648926
1493852619.433357,-0.678223,0.085449,-0.115234,-7.995605,-3.173828,-26.672363
1493852619.436033,-0.687012,0.084961,-0.073730,-8.239746,-4.943848,-26.062012
1493852619.438719,-0.679199,0.080566,-0.038086,-8.911133,-5.676270,-25.329590
1493852619.441407,-0.675293,0.052734,-0.097168,-9.643555,-6.042480,-23.681641
1493852619.444087,-0.659668,0.072754,-0.087891,-9.582520,-7.263184,-22.888184
1493852619.446765,-0.705078,0.044922,-0.062500,-10.437012,-8.422852,-20.935059
1493852619.449467,-0.686523,0.057617,-0.140137,-8.239746,-9.887695,-19.897461
1493852619.452166,-0.698730,0.065430,-0.233887,-7.751465,-9.155273,-18.554688
1493852619.454844,-0.695312,0.052246,-0.085449,-8.178711,-10.986328,-17.272949
1493852619.457523,-0.644043,0.075195,-0.168457,-7.934570,-11.718750,-16.052246
1493852619.460213,-0.672363,0.062012,-0.104980,-6.835938,-12.145996,-15.075684
1493852619.463131,-0.688965,0.069336,-0.033203,-5.493164,-11.413574,-14.343262
1493852619.465981,-0.681152,0.076172,-0.127930,-5.554199,-11.047363,-13.305664
1493852619.468633,-0.695312,0.062988,-0.103027,-6.530762,-11.962891,-12.207031
1493852619.471282,-0.688965,0.077148,-0.165527,-5.554199,-11.718750,-10.742188
1493852619.473823,-0.695312,0.106445,-0.083496,-4.821777,-11.962891,-9.582520
1493852619.476367,-0.640625,0.106934,-0.106445,-4.455566,-13.366699,-9.094238
1493852619.478951,-0.683594,0.116211,-0.132324,-5.065918,-14.282227,-8.972168
1493852619.481533,-0.650391,0.099121,-0.087402,-4.882812,-14.343262,-9.887695
1493852619.484075,-0.680176,0.081543,-0.101074,-4.516602,-14.526367,-9.887695
1493852619.486619,-0.685547,0.095703,-0.082520,-2.990723,-14.526367,-10.070801
1493852619.489169,-0.668457,0.072754,-0.015625,-2.014160,-15.380859,-10.681152
1493852619.491715,-0.645996,0.044434,-0.092773,-1.281738,-15.502930,-10.498047
1493852619.494259,-0.634277,0.070312,-0.091797,-0.732422,-14.648438,-10.620117
1493852619.496803,-0.662109,0.054199,-0.132324,-2.502441,-14.831543,-10.375977
1493852619.499349,-0.642090,0.067383,-0.079590,-2.319336,-15.319824,-9.460449
1493852619.501896,-0.674805,0.094238,-0.097656,-1.647949,-15.625000,-8.544922
1493852619.504442,-0.683105,0.082031,-0.104004,0.305176,-16.296387,-8.361816
1493852619.506988,-0.682617,0.066406,-0.048828,0.732422,-17.333984,-7.812500
1493852619.509588,-0.662109,0.087402,-0.066406,1.892090,-17.517090,-7.507324
1493852619.512260,-0.626465,0.092773,-0.160156,2.685547,-17.578125,-7.629395
1493852619.514942,-0.638672,0.085449,-0.089844,2.746582,-17.333984,-7.629395
1493852619.517623,-0.595215,0.070801,-0.087402,2.929688,-17.944336,-8.300781
1493852619.520281,-0.642090,0.071777,-0.042480,4.333496,-17.944336,-7.995605
1493852619.522831,-0.640625,0.077148,-0.036621,4.760742,-18.310547,-6.958008
1493852619.525378,-0.667480,0.062988,-0.044434,5.249023,-18.676758,-6.469727
1493852619.527950,-0.668945,0.067871,-0.022949,4.455566,-19.165039,-5.187988
1493852619.530597,-0.668457,0.072754,-0.070801,4.150391,-20.019531,-4.211426
1493852619.533278,-0.626465,0.063965,-0.041504,5.310059,-20.935059,-4.333496
1493852619.535955,-0.640625,0.080078,-0.115234,6.103516,-21.301270,-4.028320
1493852619.538655,-0.636719,0.112793,-0.050293,6.042480,-21.179199,-4.699707
1493852619.541353,-0.533203,0.087891,0.000977,6.225586,-20.996094,-6.408691
1493852619.544031,-0.641113,0.101074,-0.085938,6.408691,-19.836426,-7.629395
1493852619.546709,-0.628418,0.099121,-0.091797,7.202148,-18.066406,-9.399414
1493852619.549393,-0.680664,0.072754,-0.078613,7.019043,-15.930176,-12.390137
1493852619.552083,-0.631348,0.089844,-0.038574,6.835938,-14.770508,-14.160156
1493852619.554769,-0.650879,0.087402,-0.136719,6.713867,-13.854980,-14.160156
1493852619.557451,-0.660645,0.075195,-0.038086,7.446289,-12.329102,-31.127930
1493852619.560246,-0.660645,0.082520,-0.031738,7.751465,-12.084961,-14.648438
1493852619.562932,-0.646484,0.096680,-0.064453,8.422852,-11.657715,-14.465332
1493852619.565619,-0.706055,0.084961,-0.032715,8.972168,-11.901855,-13.732910
1493852619.568294,-0.696777,0.072266,-0.087891,7.080078,-12.268066,-13.793945
1493852619.570896,-0.681152,0.107422,-0.119629,8.544922,-12.390137,-15.197754
1493852619.573446,-0.668457,0.099121,-0.060059,8.544922,-12.512207,-17.639160
1493852619.575994,-0.677246,0.094238,-0.068359,8.911133,-12.756348,-19.775391
1493852619.578565,-0.698242,0.067383,-0.092773,8.850098,-12.817383,-21.606445
1493852619.581188,-0.667480,0.099121,-0.081543,8.789062,-12.329102,-21.545410
1493852619.583840,-0.678223,0.093262,-0.009766,9.704590,-12.268066,-22.399902
1493852619.586492,-0.680176,0.099609,-0.065430,8.850098,-13.488770,-23.437500
1493852619.589280,-0.661621,0.105469,-0.034180,9.094238,-15.502930,-24.047852
1493852619.592018,-0.713379,0.103027,-0.121582,7.080078,-31.188965,-25.146484
1493852619.594569,-0.683594,0.108398,-0.034668,6.896973,-16.357422,-27.404785
1493852619.597115,-0.660645,0.097168,-0.087891,6.530762,-16.906738,-29.602051
1493852619.599777,-0.701172,0.070801,-0.066406,5.126953,-14.465332,-31.860352
1493852619.602445,-0.685547,0.075684,-0.089844,5.920410,-13.916016,-32.714844
1493852619.604991,-0.660645,0.066406,-0.081543,4.333496,-12.268066,-33.264160
1493852619.607537,-0.682617,0.052246,-0.112793,4.943848,-11.108398,-31.311035
1493852619.610132,-0.711914,0.054199,-0.094238,5.859375,-12.695312,-29.357910
1493852619.612682,-0.709473,0.028809,-0.030762,5.676270,-14.892578,-29.418945
1493852619.615230,-0.705078,0.040527,-0.070312,7.202148,-31.127930,-29.907227
1493852619.617794,-0.664551,0.022461,-0.062988,7.873535,-17.150879,-30.212402
1493852619.620355,-0.716309,0.050293,-0.087891,9.704590,-17.761230,-30.029297
1493852619.622900,-0.720215,0.089844,-0.064453,8.117676,-17.822266,-29.907227
1493852619.625445,-0.671387,0.054688,0.012695,8.911133,-18.310547,-30.761719
1493852619.627996,-0.658691,0.044922,-0.066406,10.620117,-16.723633,-31.066895
1493852619.630550,-0.631348,0.033203,-0.062988,10.986328,-15.686035,-31.616211
1493852619.633094,-0.701172,0.068359,-0.116699,11.657715,-15.869141,-31.066895
1493852619.635638,-0.697754,0.074219,-0.082520,10.375977,-16.174316,-30.029297
1493852619.638201,-0.700684,0.065918,-0.041016,11.474609,-17.028809,-28.930664
1493852619.640831,-0.674805,0.074219,-0.031250,12.390137,-17.761230,-31.005859
1493852619.643501,-0.632812,0.067871,-0.040527,11.901855,-18.066406,-34.606934
1493852619.646166,-0.649902,0.082520,0.037598,8.972168,-16.113281,-37.963867
1493852619.648857,-0.660156,0.083984,-0.072754,5.554199,-13.061523,-39.733887
1493852619.651546,-0.543945,0.064453,-0.051758,4.455566,-7.995605,-39.855957
1493852619.654208,-0.711426,0.063965,-0.070801,5.798340,-5.798340,-39.733887
1493852619.656870,-0.687012,0.053711,-0.015625,7.934570,-6.652832,-37.902832
1493852619.659528,-0.660645,0.034180,-0.034180,7.934570,-8.972168,-37.841797
1493852619.662175,-0.665039,0.030762,-0.092773,8.483887,-10.314941,-39.916992
1493852619.664822,-0.678223,0.036133,-0.093750,7.568359,-10.070801,-41.076660
1493852619.667470,-0.722168,0.039551,-0.073730,6.164551,-9.277344,-41.076660
1493852619.670060,-0.692871,0.054688,-0.070801,5.249023,-7.934570,-41.992188
1493852619.672611,-0.678711,0.059570,-0.086914,5.126953,-7.324219,-42.907715
1493852619.675159,-0.651855,0.032715,-0.102051,6.286621,-7.507324,-42.907715
1493852619.677754,-0.651855,0.037109,-0.018555,9.704590,-8.483887,-42.846680
1493852619.680413,-0.683105,0.005859,-0.005371,10.192871,-10.131836,-41.015625
1493852619.683085,-0.673340,0.020996,-0.035156,9.704590,-10.925293,-39.855957
1493852619.685748,-0.640137,0.015137,-0.052246,9.887695,-10.620117,-38.452148
1493852619.688415,-0.652344,0.022949,0.008789,10.192871,-10.253906,-37.902832
1493852619.691087,-0.662109,0.036621,-0.045898,8.789062,-11.291504,-37.719727
1493852619.693753,-0.702148,0.005859,-0.030762,7.080078,-12.207031,-38.513184
1493852619.696531,-0.713867,0.030273,-0.100586,8.605957,-13.854980,-39.428711
1493852619.699203,-0.679199,0.030273,-0.038086,9.399414,-15.380859,-41.381836
1493852619.701873,-0.698730,0.038086,-0.100586,12.023926,-15.319824,-42.419434
1493852619.704540,-0.685547,0.043457,-0.056641,10.742188,-14.892578,-43.090820
1493852619.707209,-0.721191,0.052734,-0.027344,9.948730,-15.014648,-43.334961
1493852619.709866,-0.708496,0.014648,0.025879,10.009766,-14.831543,-42.236328
1493852619.712515,-0.732422,0.027344,-0.056152,10.681152,-15.563965,-42.175293
1493852619.715252,-0.729980,0.046387,-0.034180,13.671875,-17.395020,-42.785645
1493852619.718052,-0.859375,0.016602,0.011230,15.197754,-18.066406,-44.494629
1493852619.720714,-0.776855,0.026855,-0.065918,15.686035,-19.348145,-45.715332
1493852619.723264,-0.732422,0.000000,-0.043945,16.418457,-20.019531,-46.203613
1493852619.725811,-0.730469,0.007324,-0.039062,16.906738,-20.874023,-46.081543
1493852619.728407,-0.719727,0.119629,-0.067871,15.930176,-21.545410,-47.912598
1493852619.731003,-0.702637,0.009277,-0.060547,18.920898,-20.629883,-49.438477
1493852619.733552,-0.724609,-0.111328,-0.132324,21.850586,-19.836426,-51.208496
