1493265692.306079,-0.380859,0.533691,0.210449,-3.234863,-0.793457,-3.479004
1493265692.308760,-0.492188,0.531738,0.177246,-2.197266,-1.586914,-2.685547
1493265692.311370,-0.354980,0.528809,0.229492,-0.915527,-1.159668,-2.868652
1493265692.313972,-0.378418,0.529785,0.195312,-0.793457,-1.159668,-3.173828
1493265692.316606,-0.373047,0.535156,0.169434,-1.953125,-0.793457,-3.723145
1493265692.319242,-0.373535,0.533691,0.211914,-2.197266,-0.305176,-3.234863
1493265692.321805,-0.384277,0.531250,0.169434,-1.220703,-1.037598,-3.479004
1493265692.324366,-0.362305,0.531738,0.138184,-1.159668,-2.746582,-2.075195
1493265692.326945,-0.386230,0.557129,0.075195,-1.708984,-2.685547,-1.525879
1493265692.329531,-0.388184,0.525879,0.278320,-1.464844,-2.258301,-2.502441
1493265692.332139,-0.355469,0.535156,0.208496,-1.342773,-1.403809,-2.441406
1493265692.334742,-0.383789,0.537109,0.136719,-2.319336,-0.976562,-3.540039
1493265692.337348,-0.368164,0.528809,0.235352,-3.051758,-1.464844,-3.479004
1493265692.339926,-0.364258,0.537109,0.178711,-2.929688,-1.770020,-2.807617
1493265692.342527,-0.388184,0.523926,0.214355,-1.647949,-1.770020,-2.807617
1493265692.345133,-0.473633,0.517578,0.160156,-1.953125,-2.624512,-3.540039
1493265692.347687,-0.368164,0.531250,0.127441,-1.403809,-2.685547,-2.075195
1493265692.350240,-0.255859,0.523926,0.241699,-1.281738,-1.953125,-2.258301
1493265692.352852,-0.375977,0.535156,0.200684,-0.793457,-1.953125,-2.014160
1493265692.355551,-0.262695,0.543945,0.237305,-1.770020,-1.831055,-1.708984
1493265692.358191,-0.356934,0.549316,0.230469,-2.929688,-1.708984,-1.220703
1493265692.360743,-0.358398,0.539062,0.153320,-3.540039,-2.014160,-2.014160
1493265692.363302,-0.339844,0.529785,0.228027,-3.234863,-1.831055,-2.014160
1493265692.365936,-0.378418,0.534668,0.258789,-3.662109,-1.525879,-1.831055
1493265692.368610,-0.346680,0.507812,0.161621,-2.746582,-2.380371,-1.770020
1493265692.371483,-0.338379,0.547363,0.208496,-1.647949,-2.990723,-1.464844
1493265692.374369,-0.366211,0.568848,0.236328,-2.807617,-2.258301,-2.319336
1493265692.377468,-0.344727,0.538574,0.203125,-2.380371,-1.892090,-3.173828
1493265692.380117,-0.385254,0.541504,0.164062,-2.990723,-1.464844,-3.723145
1493265692.382826,-0.358887,0.541504,0.172363,-3.295898,-1.647949,-3.967285
1493265692.385538,-0.456543,0.544922,0.157715,-0.793457,-1.403809,-4.394531
1493265692.388133,-0.261230,0.533691,0.229980,0.854492,-0.915527,-4.760742
1493265692.390681,-0.333496,0.551270,0.219238,0.915527,-0.610352,-4.577637
1493265692.393253,-0.467773,0.546875,0.202637,1.342773,-0.915527,-4.455566
1493265692.395849,-0.257324,0.537598,0.211914,0.000000,-0.427246,-3.906250
1493265692.398475,-0.341309,0.546875,0.179199,-1.098633,-0.488281,-4.028320
1493265692.401122,-0.366211,0.521484,0.134277,-0.671387,-0.732422,-3.540039
1493265692.403820,-0.367188,0.522949,0.182129,0.061035,-1.098633,-3.173828
1493265692.406503,-0.380859,0.546875,0.238281,-0.976562,-1.586914,-2.990723
1493265692.409081,-0.355469,0.570801,0.196289,-1.953125,-1.647949,-2.807617
1493265692.411633,-0.374512,0.539551,0.205078,-2.868652,-2.380371,-2.014160
1493265692.414206,-0.338379,0.541504,0.181152,-4.760742,-1.770020,-2.075195
1493265692.416792,-0.372070,0.545898,0.196289,-5.371094,-2.441406,-1.464844
1493265692.419357,-0.360840,0.537109,0.304199,-4.211426,-2.197266,-2.319336
1493265692.421908,-0.369141,0.546875,0.204590,-4.028320,-2.319336,-2.319336
1493265692.424522,-0.390137,0.550781,0.211426,-2.502441,-2.319336,-2.685547
1493265692.427218,-0.360840,0.547363,0.228027,-2.014160,-2.075195,-1.159668
1493265692.429899,-0.368164,0.541016,0.118164,-0.976562,-2.075195,-2.441406
1493265692.432499,-0.345215,0.546875,0.226074,-0.915527,-1.831055,-2.563477
1493265692.435231,-0.389648,0.546875,0.183594,0.244141,-1.464844,-2.746582
1493265692.437875,-0.358398,0.547363,0.149414,-1.159668,-2.014160,-2.380371
1493265692.440425,-0.347656,0.533691,0.221680,-1.403809,-0.488281,-2.746582
1493265692.443006,-0.403809,0.537109,0.146484,-2.197266,-0.061035,-3.417969
1493265692.445623,-0.338867,0.548340,0.140625,-2.685547,-0.671387,-2.868652
1493265692.448416,-0.366699,0.569824,0.172852,-3.417969,-0.793457,-2.319336
1493265692.451062,-0.273438,0.535156,0.205078,-2.380371,-0.915527,-1.953125
1493265692.453753,-0.389648,0.535156,0.169434,-1.647949,-1.098633,-2.502441
1493265692.456449,-0.366699,0.541016,0.157227,-2.563477,-1.037598,-3.112793
1493265692.459096,-0.352539,0.545898,0.209473,-2.929688,-1.464844,-2.807617
1493265692.461743,-0.378906,0.534668,0.179199,-2.319336,-1.708984,-2.380371
1493265692.464463,-0.345215,0.550293,0.160156,-1.342773,-1.708984,-2.990723
1493265692.467146,-0.356445,0.533203,0.236328,-1.586914,-2.563477,-2.929688
1493265692.469707,-0.368164,0.518066,0.180176,-1.403809,-2.197266,-2.319336
1493265692.472259,-0.380859,0.546387,0.202148,-1.220703,-1.403809,-2.136230
1493265692.474866,-0.358398,0.527344,0.188965,-1.342773,-1.586914,-3.234863
1493265692.477693,-0.394043,0.523438,0.241211,-0.488281,-1.647949,-3.112793
1493265692.480241,-0.386719,0.545898,0.174805,-0.488281,-2.380371,-2.746582
1493265692.482790,-0.362793,0.550293,0.222168,-0.061035,-2.075195,-2.746582
1493265692.485462,-0.401367,0.550293,0.219727,-0.671387,-1.586914,-3.662109
1493265692.488132,-0.486328,0.538574,0.183105,-0.671387,-1.464844,-3.112793
1493265692.490806,-0.251465,0.531738,0.191406,-2.014160,-1.159668,-3.417969
1493265692.493514,-0.388184,0.539551,0.224121,-2.563477,-1.403809,-3.051758
1493265692.496415,-0.360352,0.531738,0.138184,-2.136230,-1.342773,-2.502441
1493265692.499263,-0.345215,0.554688,0.170410,-1.342773,-1.159668,-2.502441
1493265692.501906,-0.344238,0.543945,0.222168,-1.342773,-1.342773,-2.319336
1493265692.504590,-0.389648,0.544922,0.189941,-1.953125,-1.159668,-3.601074
1493265692.507277,-0.495605,0.550781,0.183594,-2.868652,-1.525879,-2.685547
1493265692.509927,-0.252930,0.527832,0.134277,-1.586914,-1.770020,-2.258301
1493265692.512574,-0.461914,0.541016,0.220215,-2.380371,-1.037598,-2.685547
1493265692.515224,-0.383789,0.562012,0.200195,-3.356934,-1.647949,-2.868652
1493265692.517878,-0.338379,0.525879,0.190430,-4.150391,-2.136230,-2.441406
1493265692.520520,-0.380859,0.539551,0.211914,-3.112793,-2.197266,-1.953125
1493265692.523160,-0.351074,0.520996,0.145508,-2.929688,-2.807617,-1.892090
1493265692.525865,-0.365234,0.547363,0.162109,-3.051758,-1.953125,-1.831055
1493265692.528518,-0.338867,0.531738,0.221191,-2.197266,-1.159668,-2.258301
1493265692.531092,-0.361328,0.533691,0.211914,-0.061035,-1.892090,-3.234863
1493265692.533669,-0.448242,0.533203,0.167480,-0.427246,-1.281738,-2.624512
1493265692.536312,-0.267578,0.546387,0.246094,-0.427246,-1.159668,-3.295898
1493265692.538958,-0.375488,0.522461,0.177246,-0.427246,-1.647949,-2.685547
1493265692.541505,-0.390137,0.554688,0.207031,-1.098633,-1.403809,-3.540039
1493265692.544053,-0.341797,0.535156,0.176758,-0.427246,-0.976562,-4.028320
1493265692.546736,-0.356445,0.556152,0.188965,-1.892090,-0.915527,-3.662109
1493265692.549418,-0.358398,0.546387,0.171387,-2.319336,-1.403809,-2.746582
1493265692.551968,-0.349609,0.536621,0.194824,-2.441406,-0.793457,-2.624512
1493265692.554522,-0.389648,0.558594,0.172852,-3.784180,-1.037598,-2.563477
1493265692.557202,-0.478027,0.540527,0.162109,-3.295898,-1.281738,-2.258301
1493265692.559949,-0.386230,0.538574,0.162598,-3.295898,-1.831055,-2.014160
1493265692.562616,-0.369141,0.541992,0.185059,-3.417969,-2.258301,-2.197266
1493265692.565308,-0.354004,0.539551,0.145996,-2.319336,-3.112793,-2.441406
1493265692.568002,-0.365234,0.552246,0.126465,-1.403809,-2.014160,-2.807617
1493265692.570670,-0.354492,0.550781,0.213867,-1.586914,-1.953125,-2.258301
1493265692.573340,-0.480469,0.544434,0.162598,-1.281738,-0.915527,-2.319336
1493265692.576065,-0.363281,0.538574,0.131836,-1.098633,-0.732422,-2.807617
