1493265756.964163,-0.263672,0.523438,0.141602,0.305176,-1.281738,-2.807617
1493265756.966785,-0.255371,0.524902,0.211426,-2.014160,-1.464844,-2.685547
1493265756.969344,-0.481934,0.535156,0.146484,-2.685547,-1.037598,-2.624512
1493265756.971894,-0.354004,0.553711,0.184570,-3.417969,-1.403809,-2.319336
1493265756.974444,-0.349121,0.532715,0.244141,-3.967285,-2.624512,-2.380371
1493265756.977069,-0.469238,0.525391,0.182129,-3.601074,-2.197266,-2.380371
1493265756.979700,-0.345215,0.547363,0.196777,-1.953125,-2.380371,-1.892090
1493265756.982266,-0.370605,0.548828,0.208496,-3.234863,-1.708984,-1.770020
1493265756.984836,-0.348633,0.544434,0.198242,-2.258301,-1.770020,-1.220703
1493265756.987499,-0.364258,0.544434,0.231445,-1.586914,-1.098633,-1.403809
1493265756.990047,-0.377930,0.534668,0.216309,-1.403809,-1.342773,-3.234863
1493265756.992934,-0.348633,0.540527,0.247070,-0.854492,-1.525879,-3.051758
1493265756.995844,-0.349609,0.532715,0.135254,-0.854492,-1.953125,-3.234863
1493265756.998692,-0.351562,0.540527,0.253906,-2.502441,-0.427246,-3.967285
1493265757.001393,-0.373535,0.551270,0.158203,-0.671387,-0.488281,-3.967285
1493265757.004106,-0.345215,0.541992,0.219238,-1.403809,-0.305176,-3.784180
1493265757.006763,-0.377930,0.544434,0.196289,-1.220703,-0.488281,-4.394531
1493265757.009408,-0.373047,0.537109,0.152344,0.000000,-1.281738,-3.112793
1493265757.012120,-0.320801,0.532715,0.164062,-1.098633,-1.403809,-2.197266
1493265757.014845,-0.263672,0.538574,0.204590,-1.159668,-1.708984,-2.990723
1493265757.017540,-0.368652,0.566895,0.152344,-1.831055,-1.647949,-2.746582
1493265757.020175,-0.368164,0.546875,0.170410,-2.075195,-1.281738,-2.990723
1493265757.022890,-0.336426,0.507324,0.157715,-3.295898,-2.136230,-2.441406
1493265757.025612,-0.387695,0.541016,0.215820,-3.601074,-1.708984,-3.112793
1493265757.028208,-0.375977,0.547363,0.180176,-3.234863,-0.854492,-2.807617
1493265757.030756,-0.354004,0.547363,0.196777,-2.624512,-1.831055,-1.770020
1493265757.033313,-0.380859,0.534668,0.257812,-2.929688,-0.854492,-2.380371
1493265757.035870,-0.354492,0.547363,0.142578,-1.281738,-1.586914,-2.502441
1493265757.038422,-0.366211,0.507324,0.223633,-1.953125,-1.586914,-2.563477
1493265757.040974,-0.354004,0.522461,0.202637,-2.258301,-1.953125,-2.014160
1493265757.043586,-0.364258,0.537598,0.146484,-2.258301,-1.953125,-1.953125
1493265757.046285,-0.364258,0.544922,0.215820,-1.098633,-2.075195,-1.953125
1493265757.048923,-0.373535,0.556152,0.248535,-0.976562,-2.624512,-2.441406
1493265757.051473,-0.380371,0.549316,0.190918,-1.831055,-1.708984,-2.563477
1493265757.054026,-0.358887,0.539551,0.214355,-1.831055,-1.403809,-2.502441
1493265757.056679,-0.371094,0.556152,0.174316,-2.746582,-1.525879,-2.868652
1493265757.059376,-0.372559,0.534668,0.178711,-1.953125,-1.159668,-2.197266
1493265757.062028,-0.373047,0.554688,0.229492,-0.915527,-1.342773,-2.868652
1493265757.064693,-0.403320,0.533203,0.201172,-2.197266,-1.342773,-2.258301
1493265757.067377,-0.361328,0.539062,0.204590,-3.112793,-0.915527,-2.685547
1493265757.070040,-0.483398,0.552734,0.198730,-2.441406,-1.464844,-2.563477
1493265757.072747,-0.377441,0.546875,0.222168,-2.258301,-1.403809,-2.563477
1493265757.075462,-0.377441,0.538574,0.159668,-2.624512,-2.075195,-2.868652
1493265757.078104,-0.358398,0.541992,0.202148,-2.075195,-1.892090,-2.441406
1493265757.080737,-0.369141,0.519531,0.140137,-2.807617,-1.708984,-2.685547
1493265757.083386,-0.363281,0.557129,0.247559,-1.525879,-2.014160,-2.624512
1493265757.086031,-0.495117,0.555176,0.174805,-0.915527,-1.770020,-3.356934
1493265757.088619,-0.354004,0.529297,0.131836,-0.915527,-1.281738,-2.319336
1493265757.091171,-0.483398,0.507812,0.239746,-1.953125,-1.708984,-2.319336
1493265757.093750,-0.463867,0.536621,0.157715,-2.014160,-1.403809,-2.319336
1493265757.096429,-0.343262,0.529785,0.230469,-3.051758,-0.793457,-2.563477
1493265757.099080,-0.372070,0.539062,0.188965,-3.417969,-1.525879,-2.502441
1493265757.101627,-0.403320,0.554199,0.170898,-2.258301,-0.976562,-3.173828
1493265757.104244,-0.341309,0.553711,0.187988,-0.915527,-1.586914,-2.685547
1493265757.107096,-0.354980,0.541504,0.180664,-1.403809,-1.098633,-2.807617
1493265757.109778,-0.482422,0.544434,0.242188,-1.647949,-0.793457,-2.746582
1493265757.112658,-0.401855,0.545898,0.160156,-0.366211,-1.647949,-2.441406
1493265757.115753,-0.341797,0.541016,0.168457,-1.708984,-1.586914,-2.563477
1493265757.118605,-0.466797,0.558105,0.208496,-2.685547,-1.037598,-2.563477
1493265757.121243,-0.260254,0.557129,0.236328,-2.014160,-1.525879,-2.929688
1493265757.123889,-0.492188,0.559082,0.219238,-1.220703,-1.647949,-2.868652
1493265757.126518,-0.373047,0.556152,0.123535,-1.403809,-2.197266,-1.953125
1493265757.129091,-0.347168,0.526855,0.202637,-1.647949,-1.708984,-2.380371
1493265757.131640,-0.372070,0.536621,0.229492,-2.136230,-2.258301,-3.356934
1493265757.134234,-0.371094,0.520996,0.171387,-2.502441,-0.915527,-2.746582
1493265757.136832,-0.358398,0.511230,0.208496,-3.662109,-1.525879,-2.014160
1493265757.139385,-0.352539,0.540527,0.209473,-2.807617,-1.586914,-2.685547
1493265757.141933,-0.347168,0.550781,0.222656,-2.319336,-1.647949,-2.014160
1493265757.144550,-0.368652,0.540527,0.206543,-1.953125,-2.441406,-2.441406
1493265757.147185,-0.361328,0.527344,0.162109,-2.075195,-1.892090,-1.892090
1493265757.149753,-0.368652,0.537598,0.243164,-1.403809,-2.807617,-1.647949
1493265757.152305,-0.390625,0.527344,0.175293,-1.708984,-2.136230,-3.112793
1493265757.154958,-0.356445,0.544922,0.157227,-2.075195,-1.953125,-2.746582
1493265757.157614,-0.343262,0.527832,0.148438,-2.563477,-0.793457,-2.624512
1493265757.160168,-0.380859,0.533203,0.198242,-1.159668,-1.098633,-2.807617
1493265757.162769,-0.355469,0.536621,0.188965,-0.122070,-1.647949,-3.234863
1493265757.165472,-0.363281,0.549316,0.214355,-1.403809,-1.281738,-2.990723
1493265757.168123,-0.349609,0.523926,0.247559,-1.708984,-1.342773,-3.112793
1493265757.170673,-0.420898,0.547363,0.190430,-1.342773,-1.525879,-2.380371
1493265757.173221,-0.261230,0.544922,0.140625,-1.892090,-1.220703,-3.051758
1493265757.175932,-0.255859,0.515625,0.217773,-2.624512,-1.342773,-3.173828
1493265757.178691,-0.368652,0.550781,0.151367,-1.892090,-1.281738,-2.868652
1493265757.181328,-0.374512,0.531738,0.144531,-1.586914,-1.953125,-2.136230
1493265757.184029,-0.338867,0.528809,0.203125,-2.685547,-1.892090,-1.647949
1493265757.186710,-0.373535,0.525879,0.226562,-1.525879,-2.197266,-2.441406
1493265757.189277,-0.366211,0.546387,0.149902,-1.647949,-1.892090,-2.075195
1493265757.191825,-0.334961,0.522461,0.198242,-2.624512,-2.014160,-1.464844
1493265757.194429,-0.485840,0.544434,0.232422,-3.051758,-2.319336,-2.502441
1493265757.197077,-0.384277,0.540527,0.110840,-2.136230,-2.563477,-2.319336
1493265757.199713,-0.336426,0.534668,0.183594,-0.793457,-2.868652,-1.770020
1493265757.202352,-0.368164,0.533691,0.216309,-1.464844,-2.197266,-1.892090
1493265757.205026,-0.360352,0.562500,0.197754,-2.136230,-1.770020,-1.831055
1493265757.207653,-0.256836,0.537598,0.140625,-1.037598,-1.586914,-2.929688
1493265757.210204,-0.373535,0.541016,0.235352,-1.037598,-1.037598,-3.295898
1493265757.212751,-0.338379,0.551270,0.159668,-0.183105,-1.342773,-3.112793
1493265757.215430,-0.371094,0.544922,0.136719,-2.075195,-1.525879,-2.929688
1493265757.218111,-0.338867,0.540527,0.228027,-1.892090,-1.708984,-2.929688
1493265757.220657,-0.479980,0.562500,0.175781,-1.831055,-1.403809,-2.990723
1493265757.223205,-0.258789,0.539062,0.120605,-2.258301,-1.342773,-2.990723
1493265757.225877,-0.271484,0.529785,0.188477,-2.075195,-1.159668,-2.380371
1493265757.228598,-0.370605,0.558594,0.183594,-1.525879,-2.075195,-2.136230
1493265757.231364,-0.357422,0.556641,0.166992,-1.464844,-2.380371,-2.319336
1493265757.234204,-0.363281,0.513672,0.219727,-2.136230,-2.380371,-2.563477
1493265757.236936,-0.392090,0.537598,0.211426,-2.441406,-2.197266,-3.173828
1493265757.239953,-0.382812,0.521484,0.215820,-2.075195,-1.220703,-3.234863
1493265757.242501,-0.388672,0.546875,0.154297,-2.014160,-1.831055,-2.258301
1493265757.245059,-0.362793,0.527344,0.188477,-2.258301,-1.647949,-2.624512
1493265757.247830,-0.391602,0.527344,0.208496,-1.403809,-1.892090,-2.441406
1493265757.250649,-0.364258,0.540527,0.178223,-1.464844,-1.647949,-2.563477
1493265757.253316,-0.336426,0.541504,0.218262,-0.732422,-2.197266,-2.563477
1493265757.255981,-0.357422,0.525391,0.198730,-0.976562,-1.892090,-2.563477
1493265757.258635,-0.353027,0.539551,0.147461,-1.892090,-2.258301,-2.502441
1493265757.261277,-0.346191,0.549316,0.242188,-2.197266,-1.525879,-2.807617
1493265757.263977,-0.387695,0.543945,0.177246,-2.319336,-2.502441,-2.746582
1493265757.266767,-0.272461,0.537598,0.176758,-1.464844,-2.136230,-3.051758
1493265757.269447,-0.396484,0.527832,0.187988,-1.953125,-2.258301,-3.295898
1493265757.271995,-0.334473,0.541504,0.226074,-3.356934,-1.403809,-1.953125
1493265757.274545,-0.387695,0.551270,0.157715,-2.502441,-1.159668,-1.647949
1493265757.277179,-0.368652,0.546875,0.172363,-0.671387,-0.671387,-2.441406
1493265757.279819,-0.360352,0.531738,0.176758,-0.488281,-2.075195,-2.197266
